ID_CUENTA|ID_CLIENTE|SALDO|TIPO_CUENTA
101810|901|4743.87|Corriente
101811|902|6759.89|Ahorros
101812|903|9195.68|Ahorros
101813|903|7305.97|Ahorros
101814|904|2848.72|Corriente
101815|904|2752.41|Ahorros
101816|904|9192.31|Ahorros
101817|905|6536.09|Ahorros
101818|905|9142.30|Ahorros
101819|905|6855.02|Ahorros
101820|906|6842.68|Corriente
101821|906|5063.80|Corriente
101822|907|5827.57|Corriente
101823|907|746.75|Ahorros
101824|908|4014.33|Corriente
101825|909|9173.33|Corriente
101826|910|3541.71|Ahorros
101827|911|3884.28|Ahorros
101828|911|3846.93|Ahorros
101829|911|6320.22|Corriente
101830|912|6104.03|Ahorros
101831|913|7116.21|Corriente
101832|913|3088.57|Corriente
101833|914|6881.86|Ahorros
101834|914|6114.37|Corriente
101835|914|784.28|Ahorros
101836|915|9197.44|Corriente
101837|916|2140.96|Ahorros
101838|916|7979.09|Corriente
101839|916|5364.29|Corriente
101840|917|7688.31|Corriente
101841|918|4145.59|Corriente
101842|918|8348.63|Corriente
101843|919|2129.95|Corriente
101844|919|9078.10|Ahorros
101845|919|6089.72|Corriente
101846|920|4002.84|Ahorros
101847|920|8473.84|Ahorros
101848|920|8114.30|Corriente
101849|921|3758.99|Corriente
101850|921|1865.00|Corriente
101851|922|3141.61|Ahorros
101852|922|5737.44|Ahorros
101853|923|8332.82|Ahorros
101854|923|6737.20|Ahorros
101855|923|2187.01|Ahorros
101856|924|1235.03|Ahorros
101857|924|4722.08|Ahorros
101858|924|2663.51|Ahorros
101859|925|392.35|Ahorros
101860|925|1822.80|Corriente
101861|925|6494.19|Corriente
101862|926|1524.86|Corriente
101863|927|3715.29|Ahorros
101864|927|938.50|Corriente
101865|927|5228.09|Corriente
101866|928|4117.74|Ahorros
101867|928|4655.14|Ahorros
101868|929|9085.68|Ahorros
101869|929|8474.85|Ahorros
101870|930|6658.91|Corriente
101871|930|6066.98|Ahorros
101872|930|3168.42|Corriente
101873|931|4829.04|Corriente
101874|931|1498.93|Ahorros
101875|931|6474.38|Ahorros
101876|932|9574.71|Corriente
101877|933|5008.95|Corriente
101878|934|1011.47|Ahorros
101879|935|9852.23|Ahorros
101880|936|496.29|Ahorros
101881|936|1428.39|Corriente
101882|936|8342.19|Corriente
101883|937|3004.93|Ahorros
101884|937|967.28|Corriente
101885|938|1319.13|Ahorros
101886|938|2160.14|Corriente
101887|938|3101.77|Ahorros
101888|939|7049.44|Ahorros
101889|939|4411.66|Ahorros
101890|940|9714.09|Corriente
101891|940|3739.14|Corriente
101892|941|5937.77|Corriente
101893|941|6405.11|Corriente
101894|941|4081.29|Ahorros
101895|942|5568.07|Ahorros
101896|942|6183.89|Ahorros
101897|942|228.14|Corriente
101898|943|3058.36|Corriente
101899|943|8475.04|Ahorros
101900|943|3824.04|Ahorros
101901|944|9293.60|Corriente
101902|945|9271.50|Ahorros
101903|946|9776.44|Corriente
101904|946|223.25|Corriente
101905|947|1822.93|Corriente
101906|947|7247.37|Corriente
101907|947|4416.31|Corriente
101908|948|6027.18|Ahorros
101909|949|8197.70|Ahorros
101910|949|1430.43|Corriente
101911|949|3061.62|Ahorros
101912|950|2064.10|Corriente
101913|951|9716.58|Ahorros
101914|951|8141.19|Ahorros
101915|952|9516.48|Ahorros
101916|952|3487.82|Ahorros
101917|953|1597.85|Corriente
101918|953|3597.88|Ahorros
101919|954|7669.68|Ahorros
101920|955|3935.45|Ahorros
101921|955|8777.77|Ahorros
101922|955|6176.98|Ahorros
101923|956|3059.76|Ahorros
101924|956|1806.51|Ahorros
101925|956|7574.50|Corriente
101926|957|8457.48|Corriente
101927|958|157.44|Ahorros
101928|959|600.42|Corriente
101929|959|9205.21|Ahorros
101930|960|4012.68|Ahorros
101931|960|5034.19|Ahorros
101932|960|8064.21|Ahorros
101933|961|5734.16|Corriente
101934|962|455.09|Corriente
101935|962|6893.16|Corriente
101936|962|5234.70|Corriente
101937|963|5688.75|Ahorros
101938|964|3520.82|Ahorros
101939|965|4057.71|Ahorros
101940|965|3895.12|Ahorros
101941|966|6423.89|Ahorros
101942|966|3802.28|Ahorros
101943|966|4244.53|Corriente
101944|967|1282.77|Ahorros
101945|967|2109.03|Corriente
101946|967|5554.33|Corriente
101947|968|238.58|Corriente
101948|969|5743.44|Ahorros
101949|969|1905.62|Corriente
101950|970|5071.34|Ahorros
101951|970|3235.25|Corriente
101952|971|8221.61|Ahorros
101953|971|1975.49|Corriente
101954|972|4157.68|Corriente
101955|972|9760.32|Ahorros
101956|973|5604.87|Corriente
101957|973|994.58|Ahorros
101958|973|25.99|Corriente
101959|974|9212.29|Corriente
101960|974|4876.79|Ahorros
101961|975|5539.78|Corriente
101962|976|8121.84|Corriente
101963|976|9918.76|Corriente
101964|977|9777.05|Corriente
101965|977|5540.14|Ahorros
101966|977|2142.97|Corriente
101967|978|9401.16|Ahorros
101968|978|6.77|Ahorros
101969|979|4684.29|Corriente
101970|979|2358.46|Corriente
101971|979|5302.64|Corriente
101972|980|1471.39|Corriente
101973|980|6142.02|Ahorros
101974|981|6049.70|Ahorros
101975|981|679.56|Ahorros
101976|982|8974.82|Ahorros
101977|983|6720.38|Ahorros
101978|984|3840.53|Corriente
101979|984|3905.48|Ahorros
101980|984|9954.49|Corriente
101981|985|1031.73|Ahorros
101982|985|679.79|Ahorros
101983|986|5309.79|Ahorros
101984|987|2310.87|Ahorros
101985|987|1145.65|Ahorros
101986|988|411.02|Ahorros
101987|989|6382.06|Corriente
101988|989|3561.95|Corriente
101989|990|3475.10|Ahorros
101990|991|2665.68|Ahorros
101991|992|7166.63|Ahorros
101992|992|10.28|Corriente
101993|993|4569.46|Ahorros
101994|994|8630.89|Corriente
101995|995|7659.35|Ahorros
101996|996|1945.63|Ahorros
101997|996|3751.65|Corriente
101998|997|307.44|Corriente
101999|997|6935.43|Corriente
102000|998|8934.30|Ahorros
102001|999|5241.48|Corriente
102002|999|4385.32|Corriente
102003|999|6006.73|Corriente
102004|1000|6235.31|Ahorros
102005|1000|4125.17|Corriente
102006|1000|6855.51|Ahorros
102007|1001|2640.86|Ahorros
102008|1002|5349.70|Ahorros
102009|1002|9695.98|Corriente
102010|1003|3845.04|Ahorros
102011|1003|9143.19|Ahorros
102012|1004|8441.44|Ahorros
102013|1004|2148.47|Ahorros
102014|1004|6529.40|Corriente
102015|1005|5115.53|Ahorros
102016|1005|8995.37|Corriente
102017|1006|1008.93|Ahorros
