ID_CUENTA|ID_CLIENTE|SALDO|TIPO_CUENTA
103719|1850|6264.60|Corriente
103720|1851|7487.79|Corriente
103721|1852|8746.97|Corriente
103722|1852|4420.75|Corriente
103723|1852|1948.26|Corriente
103724|1853|8235.80|Ahorros
103725|1854|4748.13|Corriente
103726|1855|9403.45|Corriente
103727|1856|816.95|Corriente
103728|1856|462.69|Corriente
103729|1856|1528.00|Ahorros
103730|1857|6758.42|Ahorros
103731|1857|4235.93|Corriente
103732|1857|2308.17|Corriente
103733|1858|3254.73|Corriente
103734|1859|8819.27|Ahorros
103735|1860|8204.22|Ahorros
103736|1860|642.11|Ahorros
103737|1860|4823.95|Corriente
103738|1861|9729.08|Ahorros
103739|1862|2694.20|Ahorros
103740|1863|5675.16|Ahorros
103741|1864|615.21|Ahorros
103742|1865|8549.01|Corriente
103743|1865|6927.64|Corriente
103744|1865|6918.78|Ahorros
103745|1866|5896.84|Corriente
103746|1867|1746.05|Corriente
103747|1867|2961.17|Ahorros
103748|1867|1361.22|Corriente
103749|1868|5105.23|Corriente
103750|1868|2948.56|Ahorros
103751|1868|4880.79|Ahorros
103752|1869|9899.85|Ahorros
103753|1869|6189.97|Corriente
103754|1869|3515.28|Ahorros
103755|1870|9033.15|Ahorros
103756|1871|9345.29|Ahorros
103757|1871|8986.86|Corriente
103758|1872|5167.22|Corriente
103759|1873|8494.91|Ahorros
103760|1873|7941.68|Corriente
103761|1873|861.85|Ahorros
103762|1874|8739.69|Ahorros
103763|1874|434.97|Corriente
103764|1874|9059.07|Ahorros
103765|1875|8358.02|Ahorros
103766|1876|6755.59|Corriente
103767|1876|2616.12|Ahorros
103768|1876|3468.80|Ahorros
103769|1877|9545.18|Ahorros
103770|1878|9011.16|Corriente
103771|1878|2067.72|Corriente
103772|1879|9413.83|Corriente
103773|1879|1693.48|Corriente
103774|1879|3912.74|Corriente
103775|1880|3064.24|Ahorros
103776|1880|8472.54|Corriente
103777|1881|1171.93|Corriente
103778|1881|6828.19|Ahorros
103779|1881|9302.47|Corriente
103780|1882|8544.83|Ahorros
103781|1882|2926.17|Corriente
103782|1883|1734.24|Corriente
103783|1884|5316.42|Corriente
103784|1884|7043.89|Corriente
103785|1884|8799.84|Corriente
103786|1885|2257.02|Ahorros
103787|1885|2698.41|Ahorros
103788|1885|7188.66|Ahorros
103789|1886|9120.63|Ahorros
103790|1886|2829.72|Ahorros
103791|1887|4932.67|Corriente
103792|1888|6920.56|Corriente
103793|1888|8127.24|Corriente
103794|1889|3876.15|Ahorros
103795|1890|743.37|Ahorros
103796|1890|6208.33|Ahorros
103797|1891|1813.07|Ahorros
103798|1892|5035.94|Ahorros
103799|1892|5402.72|Corriente
103800|1893|933.90|Corriente
103801|1893|4963.97|Ahorros
103802|1893|5828.81|Corriente
103803|1894|8688.75|Corriente
103804|1894|2696.53|Corriente
103805|1895|5905.86|Ahorros
103806|1896|574.97|Ahorros
103807|1896|4636.97|Corriente
103808|1896|7992.03|Corriente
103809|1897|266.49|Ahorros
103810|1898|1982.08|Ahorros
103811|1899|4370.44|Ahorros
103812|1899|3074.90|Corriente
103813|1899|5076.81|Ahorros
103814|1900|8497.29|Ahorros
103815|1900|9916.60|Corriente
103816|1901|8858.33|Ahorros
103817|1901|4912.90|Corriente
103818|1901|143.79|Ahorros
103819|1902|5073.37|Corriente
103820|1902|4072.50|Corriente
103821|1902|4953.59|Ahorros
103822|1903|5803.05|Ahorros
103823|1903|7962.50|Ahorros
103824|1904|477.32|Ahorros
103825|1904|5666.22|Ahorros
103826|1905|7816.11|Corriente
103827|1906|3038.07|Ahorros
103828|1906|1276.54|Ahorros
103829|1906|8459.64|Corriente
103830|1907|2569.49|Corriente
103831|1908|730.07|Ahorros
103832|1909|7813.69|Ahorros
103833|1909|9816.20|Ahorros
103834|1910|3942.74|Corriente
103835|1910|1360.48|Corriente
103836|1910|6021.09|Ahorros
103837|1911|4124.62|Ahorros
103838|1911|3265.91|Ahorros
103839|1911|839.93|Corriente
103840|1912|4737.50|Corriente
103841|1913|7203.52|Ahorros
103842|1914|853.23|Corriente
103843|1914|4720.21|Corriente
103844|1915|1751.99|Corriente
103845|1915|4920.89|Corriente
103846|1916|7764.76|Ahorros
103847|1917|2142.51|Ahorros
103848|1917|6363.54|Corriente
103849|1918|836.00|Ahorros
103850|1919|8414.54|Corriente
103851|1920|5805.33|Ahorros
103852|1920|8453.94|Ahorros
103853|1921|1332.27|Ahorros
103854|1922|7176.66|Ahorros
103855|1923|5789.81|Ahorros
103856|1924|4191.67|Corriente
103857|1924|6482.94|Corriente
103858|1924|7096.35|Corriente
103859|1925|2340.38|Corriente
103860|1925|7157.74|Corriente
103861|1926|2439.78|Ahorros
103862|1926|4534.54|Corriente
103863|1927|3489.65|Ahorros
103864|1928|7011.86|Ahorros
103865|1928|7990.84|Corriente
103866|1929|9746.31|Corriente
103867|1930|9069.24|Ahorros
103868|1931|4299.33|Ahorros
103869|1931|820.22|Ahorros
103870|1932|6879.41|Ahorros
103871|1933|2914.64|Corriente
103872|1933|5317.75|Ahorros
103873|1933|6016.19|Corriente
103874|1934|2455.13|Ahorros
103875|1935|2932.34|Corriente
103876|1936|7237.55|Ahorros
103877|1936|9640.88|Corriente
103878|1936|9283.78|Ahorros
103879|1937|5772.71|Corriente
103880|1937|8357.87|Corriente
103881|1937|44.26|Ahorros
103882|1938|7755.88|Ahorros
103883|1938|1604.64|Corriente
103884|1938|2823.26|Corriente
103885|1939|3362.25|Ahorros
103886|1940|1581.87|Corriente
103887|1940|8928.25|Corriente
103888|1941|9904.93|Ahorros
103889|1941|8932.00|Corriente
103890|1941|5676.58|Corriente
103891|1942|1055.74|Ahorros
103892|1942|3020.23|Corriente
103893|1942|1133.97|Ahorros
103894|1943|3494.79|Corriente
103895|1943|9181.41|Ahorros
103896|1943|4684.60|Ahorros
103897|1944|6913.66|Corriente
103898|1944|4292.02|Ahorros
103899|1944|6057.02|Corriente
103900|1945|339.69|Corriente
103901|1945|3779.00|Corriente
103902|1945|6488.78|Ahorros
103903|1946|5877.87|Corriente
103904|1946|9672.09|Corriente
103905|1947|8202.91|Ahorros
103906|1948|4645.71|Ahorros
103907|1948|7547.62|Corriente
103908|1949|962.70|Corriente
103909|1950|5841.58|Corriente
103910|1951|1691.70|Ahorros
103911|1951|4403.87|Corriente
103912|1952|5050.66|Ahorros
103913|1952|1786.36|Ahorros
103914|1953|5349.92|Ahorros
103915|1953|3671.93|Ahorros
103916|1953|2284.38|Ahorros
103917|1954|2459.18|Ahorros
103918|1955|2791.47|Ahorros
103919|1956|7066.95|Ahorros
103920|1956|5325.53|Corriente
103921|1957|9192.82|Corriente
103922|1958|5969.93|Ahorros
103923|1958|6810.17|Corriente
103924|1958|9419.59|Ahorros
103925|1959|3856.69|Ahorros
103926|1960|4877.95|Ahorros
103927|1960|4723.33|Corriente
103928|1960|8353.00|Corriente
103929|1961|3565.29|Corriente
103930|1961|3601.36|Corriente
103931|1961|9693.55|Ahorros
103932|1962|8723.92|Ahorros
103933|1963|6468.06|Ahorros
103934|1963|8232.92|Ahorros
103935|1963|2899.01|Corriente
103936|1964|8501.79|Ahorros
103937|1964|4592.07|Corriente
103938|1964|9442.25|Ahorros
103939|1965|7968.62|Corriente
103940|1965|1787.98|Ahorros
103941|1966|8871.59|Corriente
103942|1967|7422.14|Corriente
103943|1968|5041.90|Ahorros
103944|1968|9118.33|Ahorros
103945|1969|6187.97|Corriente
103946|1969|4599.28|Corriente
103947|1969|8246.71|Ahorros
103948|1970|8769.93|Corriente
103949|1970|3531.04|Corriente
103950|1970|4729.44|Corriente
103951|1971|4887.90|Corriente
103952|1972|3913.52|Corriente
103953|1972|9068.81|Ahorros
103954|1973|7184.85|Ahorros
103955|1974|9107.24|Corriente
103956|1975|6253.60|Ahorros
103957|1975|2048.16|Corriente
103958|1976|1338.14|Ahorros
103959|1976|8284.88|Corriente
103960|1976|6003.60|Corriente
103961|1977|2423.75|Ahorros
103962|1977|7592.68|Ahorros
103963|1977|9855.39|Corriente
103964|1978|7677.77|Corriente
103965|1978|7774.83|Corriente
103966|1978|899.36|Corriente
103967|1979|6262.23|Ahorros
103968|1980|3540.45|Ahorros
103969|1980|2279.95|Corriente
103970|1980|6534.05|Ahorros
103971|1981|9363.40|Ahorros
103972|1982|3134.33|Corriente
103973|1982|7910.92|Corriente
103974|1982|6752.71|Corriente
103975|1983|5970.79|Ahorros
103976|1983|2646.97|Ahorros
103977|1984|1959.65|Corriente
103978|1984|9008.02|Ahorros
103979|1984|7336.80|Ahorros
103980|1985|9397.73|Ahorros
103981|1985|517.84|Corriente
103982|1985|9973.62|Ahorros
103983|1986|152.00|Corriente
103984|1987|1225.20|Corriente
103985|1988|2889.49|Corriente
103986|1988|2499.86|Corriente
103987|1989|3182.59|Ahorros
103988|1990|7504.44|Ahorros
103989|1991|1865.60|Corriente
103990|1992|6852.86|Corriente
103991|1992|4044.70|Ahorros
103992|1992|3233.68|Corriente
103993|1993|8850.82|Ahorros
103994|1993|9283.97|Ahorros
103995|1994|5660.14|Corriente
103996|1995|7566.28|Corriente
103997|1995|8089.76|Corriente
103998|1996|3090.04|Ahorros
103999|1997|6593.18|Ahorros
104000|1997|6185.24|Ahorros
104001|1997|952.89|Corriente
104002|1998|797.64|Ahorros
104003|1999|7080.52|Corriente
104004|1999|5894.49|Corriente
104005|2000|6126.53|Corriente
104006|2000|1531.65|Ahorros
104007|2001|5851.15|Ahorros
104008|2001|9137.69|Ahorros
104009|2002|2138.67|Ahorros
104010|2002|3887.48|Corriente
104011|2002|9284.96|Corriente
104012|2003|1043.08|Ahorros
104013|2003|8737.36|Corriente
104014|2003|7345.89|Corriente
104015|2004|1655.44|Ahorros
104016|2004|8257.48|Corriente
104017|2004|9296.93|Ahorros
104018|2005|78.61|Ahorros
104019|2005|7500.17|Ahorros
104020|2005|5514.42|Ahorros
104021|2006|7643.99|Ahorros
104022|2007|3748.27|Corriente
104023|2007|2134.69|Corriente
104024|2007|4008.31|Corriente
104025|2008|9541.61|Corriente
104026|2009|1656.02|Corriente
104027|2009|9011.81|Corriente
104028|2009|1037.19|Ahorros
104029|2010|4561.72|Ahorros
104030|2010|9770.06|Ahorros
104031|2011|8138.74|Ahorros
104032|2011|7477.25|Corriente
104033|2011|4484.76|Ahorros
104034|2012|4999.88|Corriente
