ID_CUENTA|ID_CLIENTE|SALDO|TIPO_CUENTA
105734|2845|6368.76|Ahorros
105735|2845|3470.21|Corriente
105736|2846|907.11|Ahorros
105737|2846|8700.36|Ahorros
105738|2846|247.39|Corriente
105739|2847|1808.95|Ahorros
105740|2847|5267.77|Ahorros
105741|2848|7702.14|Corriente
105742|2848|1075.04|Ahorros
105743|2849|6093.78|Corriente
105744|2849|9671.42|Corriente
105745|2850|6546.67|Ahorros
105746|2850|5923.60|Corriente
105747|2851|7505.86|Corriente
105748|2851|6155.22|Corriente
105749|2851|1943.32|Ahorros
105750|2852|63.82|Ahorros
105751|2852|6652.95|Ahorros
105752|2852|121.11|Ahorros
105753|2853|5298.39|Ahorros
105754|2853|886.54|Ahorros
105755|2854|1685.73|Ahorros
105756|2855|4026.84|Ahorros
105757|2855|6615.67|Corriente
105758|2855|7692.46|Ahorros
105759|2856|552.78|Corriente
105760|2857|7189.76|Corriente
105761|2857|1132.59|Ahorros
105762|2858|4648.53|Corriente
105763|2858|3919.19|Corriente
105764|2858|8187.62|Corriente
105765|2859|2551.12|Corriente
105766|2860|4799.33|Ahorros
105767|2860|7403.95|Corriente
105768|2861|278.68|Ahorros
105769|2862|9961.48|Ahorros
105770|2863|3430.32|Ahorros
105771|2863|3913.14|Corriente
105772|2864|3202.61|Ahorros
105773|2864|4493.58|Corriente
105774|2865|1007.15|Corriente
105775|2865|6825.61|Ahorros
105776|2866|2882.94|Corriente
105777|2866|3289.76|Corriente
105778|2867|9768.83|Ahorros
105779|2868|1137.01|Ahorros
105780|2869|3234.85|Corriente
105781|2869|2680.90|Ahorros
105782|2869|3183.56|Corriente
105783|2870|158.08|Corriente
105784|2870|1053.24|Ahorros
105785|2871|7723.88|Corriente
105786|2872|7027.99|Corriente
105787|2872|4931.59|Ahorros
105788|2872|6498.19|Ahorros
105789|2873|699.34|Corriente
105790|2874|5577.12|Ahorros
105791|2874|1006.08|Ahorros
105792|2874|3690.36|Ahorros
105793|2875|300.74|Corriente
105794|2875|587.51|Corriente
105795|2876|9895.67|Corriente
105796|2876|7090.04|Ahorros
105797|2877|9824.79|Corriente
105798|2877|904.21|Corriente
105799|2877|6889.17|Corriente
105800|2878|7894.79|Corriente
105801|2878|3845.18|Ahorros
105802|2879|1849.50|Ahorros
105803|2879|858.31|Ahorros
105804|2880|4841.34|Ahorros
105805|2881|3094.73|Ahorros
105806|2882|9513.94|Ahorros
105807|2882|4233.34|Corriente
105808|2882|2355.69|Ahorros
105809|2883|101.67|Ahorros
105810|2883|3035.33|Ahorros
105811|2884|2322.30|Ahorros
105812|2884|6995.47|Ahorros
105813|2884|4458.30|Corriente
105814|2885|656.64|Ahorros
105815|2886|3962.95|Corriente
105816|2887|9626.45|Corriente
105817|2888|8207.89|Ahorros
105818|2888|3415.56|Corriente
105819|2889|7569.46|Ahorros
105820|2889|9169.98|Ahorros
105821|2890|3290.95|Ahorros
105822|2890|5658.66|Ahorros
105823|2891|1322.03|Corriente
105824|2891|9978.93|Ahorros
105825|2892|1559.28|Corriente
105826|2892|8745.77|Ahorros
105827|2892|3482.41|Corriente
105828|2893|5765.31|Ahorros
105829|2893|4365.61|Corriente
105830|2894|8151.90|Ahorros
105831|2894|2484.89|Ahorros
105832|2895|8973.53|Ahorros
105833|2895|2373.48|Ahorros
105834|2895|30.35|Corriente
105835|2896|8069.23|Ahorros
105836|2896|3217.83|Corriente
105837|2896|1856.16|Ahorros
105838|2897|38.64|Ahorros
105839|2897|2970.77|Corriente
105840|2897|3862.94|Corriente
105841|2898|8138.39|Corriente
105842|2898|256.89|Ahorros
105843|2898|9415.09|Corriente
105844|2899|4130.45|Ahorros
105845|2900|5226.27|Ahorros
105846|2900|1551.48|Ahorros
105847|2901|4174.41|Ahorros
105848|2901|7147.67|Corriente
105849|2902|7895.21|Corriente
105850|2902|6836.68|Ahorros
105851|2902|9333.58|Corriente
105852|2903|4228.43|Corriente
105853|2903|8365.58|Corriente
105854|2903|121.22|Ahorros
105855|2904|9388.15|Corriente
105856|2904|9457.74|Ahorros
105857|2905|2449.72|Corriente
105858|2905|3053.54|Ahorros
105859|2905|9163.07|Ahorros
105860|2906|2862.64|Corriente
105861|2907|6405.88|Ahorros
105862|2908|1840.93|Corriente
105863|2909|7709.86|Corriente
105864|2909|664.00|Ahorros
105865|2910|7672.30|Corriente
105866|2910|7074.33|Corriente
105867|2911|2581.92|Ahorros
105868|2911|6408.54|Corriente
105869|2911|9667.01|Corriente
105870|2912|5147.77|Corriente
105871|2912|2760.61|Ahorros
105872|2913|4148.27|Corriente
105873|2913|8046.11|Ahorros
105874|2913|1539.74|Corriente
105875|2914|7940.70|Corriente
105876|2914|8998.36|Ahorros
105877|2914|4906.67|Corriente
105878|2915|2027.99|Ahorros
105879|2916|6135.52|Corriente
105880|2917|9423.16|Ahorros
105881|2918|2604.66|Corriente
105882|2918|5911.79|Ahorros
105883|2919|8424.78|Ahorros
105884|2919|1815.64|Ahorros
105885|2920|5521.29|Ahorros
105886|2921|6785.45|Corriente
105887|2921|3669.54|Corriente
105888|2921|7467.87|Corriente
105889|2922|6057.19|Corriente
105890|2922|2713.50|Ahorros
105891|2922|4890.36|Corriente
105892|2923|9633.95|Ahorros
105893|2923|2559.94|Ahorros
105894|2924|8995.43|Corriente
105895|2924|8769.04|Ahorros
105896|2924|1984.73|Ahorros
105897|2925|4723.94|Ahorros
105898|2925|346.95|Ahorros
105899|2925|8976.58|Ahorros
105900|2926|3753.20|Ahorros
105901|2926|5837.25|Ahorros
105902|2926|4086.83|Ahorros
105903|2927|3132.85|Corriente
105904|2927|7434.60|Ahorros
105905|2927|3390.86|Corriente
105906|2928|2190.29|Ahorros
105907|2929|4806.21|Corriente
105908|2929|6093.50|Ahorros
105909|2930|7224.42|Corriente
105910|2930|2068.07|Ahorros
105911|2930|8447.78|Ahorros
105912|2931|2873.06|Ahorros
105913|2931|6139.54|Ahorros
105914|2932|3020.74|Corriente
105915|2932|951.50|Corriente
105916|2933|5029.17|Ahorros
105917|2933|543.34|Ahorros
105918|2934|3351.83|Corriente
105919|2935|6336.31|Corriente
105920|2935|641.03|Corriente
105921|2936|681.99|Corriente
105922|2936|4210.61|Ahorros
105923|2936|2081.22|Corriente
105924|2937|6969.60|Corriente
105925|2938|3694.07|Ahorros
105926|2939|4292.30|Ahorros
105927|2940|7239.06|Ahorros
105928|2940|5957.02|Corriente
105929|2941|7339.60|Corriente
105930|2942|5196.58|Ahorros
105931|2942|409.42|Corriente
105932|2943|9849.98|Ahorros
105933|2943|4877.26|Ahorros
105934|2944|9950.47|Corriente
105935|2945|7470.75|Ahorros
105936|2945|4816.12|Ahorros
105937|2945|6786.68|Ahorros
105938|2946|3682.06|Corriente
105939|2947|9236.53|Corriente
105940|2947|6168.02|Ahorros
105941|2948|8790.33|Ahorros
105942|2948|2119.60|Ahorros
105943|2948|6237.36|Corriente
105944|2949|2616.58|Ahorros
105945|2949|7012.16|Corriente
105946|2950|5725.36|Ahorros
105947|2950|7043.01|Corriente
105948|2950|7631.30|Ahorros
105949|2951|3218.53|Ahorros
105950|2952|1482.62|Corriente
105951|2952|7922.42|Ahorros
105952|2953|6489.49|Corriente
105953|2953|6702.86|Corriente
105954|2954|2629.93|Ahorros
105955|2955|1366.40|Ahorros
105956|2955|5249.66|Ahorros
105957|2955|588.39|Ahorros
105958|2956|8202.78|Ahorros
105959|2956|452.91|Ahorros
105960|2957|4607.01|Corriente
105961|2957|5526.35|Ahorros
105962|2958|5538.85|Corriente
105963|2958|7463.30|Ahorros
105964|2959|1307.09|Ahorros
105965|2959|9761.30|Ahorros
105966|2959|6075.91|Corriente
105967|2960|4649.17|Ahorros
105968|2960|5746.39|Ahorros
105969|2961|6715.83|Corriente
105970|2961|1000.42|Corriente
105971|2961|3277.82|Ahorros
105972|2962|128.97|Ahorros
105973|2963|7093.79|Corriente
105974|2963|68.08|Corriente
105975|2963|1048.96|Corriente
105976|2964|4694.11|Corriente
105977|2964|1471.15|Corriente
105978|2965|8615.79|Corriente
105979|2965|9870.44|Corriente
105980|2965|8648.78|Corriente
105981|2966|8310.28|Ahorros
105982|2966|7735.01|Ahorros
105983|2967|2394.41|Ahorros
105984|2967|3403.70|Ahorros
105985|2967|2275.02|Corriente
105986|2968|6919.56|Ahorros
105987|2968|1596.30|Corriente
105988|2969|7423.80|Corriente
105989|2970|5712.53|Ahorros
105990|2970|2293.27|Corriente
105991|2970|7581.02|Ahorros
105992|2971|5366.76|Ahorros
105993|2972|2565.41|Ahorros
105994|2973|4225.19|Corriente
105995|2974|3351.76|Corriente
105996|2974|732.13|Corriente
105997|2974|3521.68|Corriente
105998|2975|3444.31|Ahorros
105999|2976|1797.84|Corriente
106000|2977|4534.04|Ahorros
106001|2977|8170.82|Ahorros
106002|2978|2445.80|Ahorros
106003|2978|8837.09|Corriente
106004|2978|447.75|Corriente
106005|2979|8487.41|Corriente
106006|2979|5126.64|Ahorros
106007|2979|5652.96|Ahorros
106008|2980|987.84|Corriente
106009|2981|3677.25|Ahorros
106010|2981|5010.83|Corriente
106011|2982|2791.88|Corriente
106012|2982|4526.23|Ahorros
106013|2983|2938.04|Corriente
106014|2983|8984.89|Ahorros
106015|2984|8954.66|Corriente
106016|2984|3352.15|Corriente
106017|2985|8747.66|Ahorros
106018|2985|1180.96|Ahorros
106019|2986|8313.58|Corriente
106020|2987|7733.36|Corriente
106021|2987|3595.30|Corriente
106022|2987|50.56|Corriente
106023|2988|7013.51|Ahorros
106024|2988|8377.52|Ahorros
106025|2989|1295.81|Ahorros
106026|2989|1159.94|Corriente
106027|2989|8546.23|Ahorros
106028|2990|1452.48|Corriente
106029|2990|7630.78|Corriente
106030|2991|979.49|Corriente
106031|2992|5437.43|Corriente
106032|2992|2042.12|Corriente
106033|2992|6140.43|Ahorros
106034|2993|7767.24|Corriente
106035|2993|5718.12|Corriente
106036|2993|5482.14|Ahorros
106037|2994|8658.87|Corriente
106038|2994|8749.06|Ahorros
106039|2995|7174.02|Corriente
106040|2995|8513.57|Ahorros
106041|2996|5599.29|Corriente
106042|2996|3430.60|Ahorros
106043|2997|5246.46|Corriente
106044|2997|3755.85|Ahorros
106045|2998|5331.82|Corriente
106046|2999|5596.18|Corriente
106047|3000|1291.60|Corriente
106048|3000|2860.48|Corriente
106049|3000|7740.91|Corriente
